"video_id","count","date"
930,2051301,"2015-01-14"
390,2280156,"2015-01-09"
2836,580341,"2015-01-12"
1057,732557,"2015-01-03"
1284,2998990,"2015-01-05"
2397,2773346,"2015-01-12"
1168,1415,"2015-01-09"
231,45728,"2015-01-06"
2104,18456,"2015-01-15"
271,10412,"2015-01-13"
1597,60406,"2015-01-14"
105,411,"2015-01-01"
1927,58848,"2015-01-07"
1929,2696918,"2015-01-08"
2823,140827,"2015-01-07"
731,843338,"2015-01-02"
1801,146572,"2015-01-11"
2550,1786617,"2015-01-10"
1858,46844,"2015-01-14"
1586,678206,"2015-01-02"
416,2223499,"2015-01-09"
1770,141,"2015-01-13"
719,2756599,"2015-01-13"
2226,165518,"2015-01-13"
879,48,"2015-01-10"
511,90129,"2015-01-05"
1857,105871,"2015-01-13"
1899,103360,"2015-01-09"
2448,1373198,"2015-01-05"
921,8072,"2015-01-05"
931,600104,"2015-01-13"
562,1378195,"2015-01-05"
1395,14551,"2015-01-14"
1331,1214343,"2015-01-04"
2822,72,"2015-01-15"
430,107444,"2015-01-10"
2040,1506644,"2015-01-10"
2199,21227,"2015-01-15"
641,1253613,"2015-01-04"
2422,13820,"2015-01-07"
1007,271,"2015-01-03"
961,185116,"2015-01-08"
2600,663057,"2015-01-08"
2921,1288181,"2015-01-04"
1789,2932,"2015-01-11"
1385,29943,"2015-01-15"
1595,1366446,"2015-01-12"
231,49154,"2015-01-09"
1565,178,"2015-01-07"
2135,2246080,"2015-01-11"
2487,47514,"2015-01-12"
562,1304224,"2015-01-14"
1771,1529111,"2015-01-08"
749,9729,"2015-01-14"
3,2061971,"2015-01-07"
940,269708,"2015-01-03"
2723,21119,"2015-01-11"
1075,1930882,"2015-01-08"
999,262599,"2015-01-06"
989,2366271,"2015-01-08"
1870,124,"2015-01-15"
2716,918609,"2015-01-11"
2571,71013,"2015-01-07"
210,4227,"2015-01-12"
2518,246452,"2015-01-04"
1608,1161,"2015-01-15"
629,359884,"2015-01-07"
666,1231717,"2015-01-04"
2228,2014906,"2015-01-13"
217,328012,"2015-01-04"
286,649444,"2015-01-02"
469,560336,"2015-01-08"
2546,190317,"2015-01-04"
2155,1534474,"2015-01-09"
1208,70,"2015-01-05"
2454,155,"2015-01-03"
1262,151713,"2015-01-06"
2144,2335,"2015-01-05"
1983,1579395,"2015-01-04"
1829,1422158,"2015-01-15"
1018,74,"2015-01-06"
1886,8375,"2015-01-11"
406,11838,"2015-01-01"
1913,85746,"2015-01-07"
859,1764521,"2015-01-05"
2487,103415,"2015-01-07"
2607,81395,"2015-01-15"
2444,196,"2015-01-01"
2703,262483,"2015-01-10"
2236,748406,"2015-01-04"
1578,240483,"2015-01-07"
411,1193679,"2015-01-09"
991,827686,"2015-01-01"
857,377034,"2015-01-08"
366,6074,"2015-01-11"
1057,767295,"2015-01-11"
71,1972517,"2015-01-06"
2900,62717,"2015-01-13"
1640,72851,"2015-01-11"
1933,13767,"2015-01-01"
2451,2680,"2015-01-11"
728,886397,"2015-01-12"
1524,2087478,"2015-01-13"
1420,187014,"2015-01-05"
46,2126779,"2015-01-03"
1495,353817,"2015-01-01"
1588,103336,"2015-01-09"
2567,7554,"2015-01-02"
2041,3936,"2015-01-02"
2121,110,"2015-01-02"
1478,102546,"2015-01-02"
1897,1495781,"2015-01-10"
1847,31,"2015-01-13"
1225,256017,"2015-01-11"
1557,574478,"2015-01-01"
2437,104459,"2015-01-12"
2337,34547,"2015-01-02"
1544,233734,"2015-01-08"
495,1796626,"2015-01-07"
2227,266068,"2015-01-02"
463,2342313,"2015-01-09"
2646,462399,"2015-01-13"
1576,897707,"2015-01-07"
1395,886,"2015-01-05"
2749,173,"2015-01-11"
296,413695,"2015-01-02"
566,844731,"2015-01-10"
2003,361419,"2015-01-12"
1607,1840376,"2015-01-10"
2122,11,"2015-01-06"
1706,3935,"2015-01-02"
1497,73492,"2015-01-02"
2109,2227107,"2015-01-04"
2313,32,"2015-01-10"
1075,1637965,"2015-01-11"
376,23018,"2015-01-10"
1339,175,"2015-01-15"
2857,216459,"2015-01-06"
1135,1960388,"2015-01-05"
521,640063,"2015-01-03"
2718,103229,"2015-01-14"
1776,2131272,"2015-01-13"
2535,23957,"2015-01-10"
1942,193720,"2015-01-12"
163,1892508,"2015-01-03"
1514,783574,"2015-01-13"
1267,50463,"2015-01-04"
2350,152207,"2015-01-04"
2499,708055,"2015-01-11"
700,1653526,"2015-01-09"
1732,51689,"2015-01-07"
723,1652854,"2015-01-15"
2824,555130,"2015-01-11"
690,128,"2015-01-01"
325,1113454,"2015-01-13"
2909,57,"2015-01-13"
1167,2626842,"2015-01-15"
661,761219,"2015-01-01"
2374,257180,"2015-01-04"
1441,82016,"2015-01-14"
590,3906180,"2015-01-05"
2802,61672,"2015-01-13"
1081,339,"2015-01-02"
34,306,"2015-01-04"
543,94623,"2015-01-03"
2951,420633,"2015-01-01"
1291,2174506,"2015-01-12"
118,56054,"2015-01-14"
894,92355,"2015-01-15"
2464,74,"2015-01-03"
2745,2910663,"2015-01-09"
2100,232329,"2015-01-12"
1385,1816,"2015-01-05"
829,277,"2015-01-10"
2498,862167,"2015-01-07"
1489,1282410,"2015-01-05"
2636,217196,"2015-01-11"
932,297615,"2015-01-08"
2703,266733,"2015-01-12"
1893,2760671,"2015-01-04"
2031,551845,"2015-01-13"
1238,556227,"2015-01-05"
2504,1915036,"2015-01-09"
709,428649,"2015-01-07"
1566,204,"2015-01-13"
338,100,"2015-01-04"
2771,3722,"2015-01-01"
2098,3383023,"2015-01-04"
2277,27230,"2015-01-11"
201,106,"2015-01-08"
2590,56717,"2015-01-06"
214,2066560,"2015-01-03"
224,197,"2015-01-09"
984,249,"2015-01-05"
639,95714,"2015-01-09"
237,582820,"2015-01-13"
358,177516,"2015-01-01"
851,2452092,"2015-01-14"
301,9933,"2015-01-12"
1026,2694811,"2015-01-14"
478,116,"2015-01-09"
7,91010,"2015-01-13"
735,40842,"2015-01-08"
1286,936964,"2015-01-13"
1602,145,"2015-01-07"
1658,120438,"2015-01-03"
615,106,"2015-01-15"
2753,3296,"2015-01-14"
67,20165,"2015-01-06"
511,1853006,"2015-01-15"
1212,152853,"2015-01-12"
2025,508,"2015-01-05"
1631,10039,"2015-01-07"
1702,769913,"2015-01-02"
982,26193,"2015-01-09"
1860,17198,"2015-01-08"
1012,2240,"2015-01-10"
2626,12140,"2015-01-01"
1925,375581,"2015-01-11"
1987,260,"2015-01-02"
179,2740141,"2015-01-03"
947,478022,"2015-01-06"
1518,59,"2015-01-06"
81,422013,"2015-01-05"
210,692,"2015-01-07"
1515,1098742,"2015-01-08"
894,168163,"2015-01-11"
2073,1542081,"2015-01-12"
1433,144,"2015-01-11"
2612,229,"2015-01-09"
441,1307183,"2015-01-09"
1249,2282246,"2015-01-15"
2681,171,"2015-01-05"
2519,113,"2015-01-11"
2482,2445591,"2015-01-08"
1111,82093,"2015-01-06"
1175,1931379,"2015-01-12"
2767,1056973,"2015-01-07"
246,137,"2015-01-07"
200,520436,"2015-01-01"
1130,2564100,"2015-01-02"
2575,1013924,"2015-01-04"
1576,831875,"2015-01-08"
65,1446409,"2015-01-01"
502,119637,"2015-01-10"
770,81765,"2015-01-13"
985,172,"2015-01-09"
2468,440627,"2015-01-05"
2508,375394,"2015-01-01"
848,1305956,"2015-01-05"
575,560,"2015-01-11"
773,968896,"2015-01-08"
2992,35557,"2015-01-14"
851,2891450,"2015-01-07"
2207,76346,"2015-01-10"
815,307818,"2015-01-07"
682,631290,"2015-01-11"
1255,42,"2015-01-07"
892,196,"2015-01-09"
2889,1920193,"2015-01-02"
510,2392388,"2015-01-08"
1477,587033,"2015-01-10"
2235,3458825,"2015-01-11"
319,584733,"2015-01-04"
1128,714011,"2015-01-04"
603,25503,"2015-01-10"
1496,111072,"2015-01-11"
2630,108300,"2015-01-10"
958,3124250,"2015-01-02"
1640,142792,"2015-01-02"
1042,9,"2015-01-06"
2701,143,"2015-01-01"
1549,2167905,"2015-01-02"
1627,14498,"2015-01-15"
2892,53416,"2015-01-13"
1844,33717,"2015-01-14"
1548,1424264,"2015-01-02"
2499,806686,"2015-01-08"
2800,101,"2015-01-13"
57,189,"2015-01-06"
969,146,"2015-01-08"
2720,1844874,"2015-01-04"
2760,388477,"2015-01-11"
762,125,"2015-01-07"
1345,2581542,"2015-01-01"
1711,979495,"2015-01-09"
941,211880,"2015-01-06"
1323,494446,"2015-01-04"
772,80,"2015-01-01"
84,3123136,"2015-01-05"
703,2824376,"2015-01-03"
1671,3436753,"2015-01-10"
740,241039,"2015-01-15"
1478,121267,"2015-01-01"
9,341,"2015-01-05"
1163,3497643,"2015-01-11"
845,573237,"2015-01-09"
1037,200,"2015-01-13"
1321,5864,"2015-01-08"
2563,842981,"2015-01-01"
1644,1138647,"2015-01-08"
2323,65,"2015-01-05"
286,156557,"2015-01-14"
1460,1842333,"2015-01-02"
1060,66,"2015-01-14"
165,28184,"2015-01-14"
1082,44025,"2015-01-13"
1018,65,"2015-01-14"
1189,479,"2015-01-03"
1750,156,"2015-01-01"
2958,2823851,"2015-01-05"
1741,119,"2015-01-15"
114,11581,"2015-01-11"
1471,165,"2015-01-06"
1563,8830,"2015-01-01"
798,198754,"2015-01-09"
2962,38108,"2015-01-14"
512,4678,"2015-01-08"
1469,1576992,"2015-01-07"
1531,15926,"2015-01-14"
1141,3537251,"2015-01-09"
2432,247462,"2015-01-02"
2698,151480,"2015-01-05"
703,2944607,"2015-01-05"
2808,657002,"2015-01-02"
1864,3412130,"2015-01-06"
832,606711,"2015-01-02"
1523,282064,"2015-01-08"
2870,15673,"2015-01-11"
1243,77,"2015-01-02"
301,4197,"2015-01-06"
831,226,"2015-01-13"
2465,1950591,"2015-01-04"
2543,340222,"2015-01-03"
457,507317,"2015-01-13"
2099,3664725,"2015-01-15"
1339,187,"2015-01-08"
1863,156,"2015-01-08"
2435,28242,"2015-01-08"
191,597,"2015-01-03"
2786,6588,"2015-01-08"
2558,36566,"2015-01-11"
1535,2457792,"2015-01-14"
2335,998346,"2015-01-03"
1695,16710,"2015-01-11"
2958,2646044,"2015-01-07"
317,4617,"2015-01-12"
1419,2373950,"2015-01-05"
683,1419815,"2015-01-03"
961,69894,"2015-01-15"
1406,962551,"2015-01-02"
743,504387,"2015-01-03"
1056,79373,"2015-01-13"
1521,36537,"2015-01-15"
1747,116078,"2015-01-15"
854,1366099,"2015-01-13"
34,236,"2015-01-09"
1179,466707,"2015-01-05"
684,6370,"2015-01-15"
848,1198744,"2015-01-09"
2499,665705,"2015-01-14"
1307,577311,"2015-01-11"
418,58535,"2015-01-10"
219,808,"2015-01-05"
1160,247,"2015-01-08"
1876,120533,"2015-01-13"
1493,128896,"2015-01-12"
2211,808060,"2015-01-05"
1229,86440,"2015-01-15"
2350,32785,"2015-01-12"
164,32510,"2015-01-15"
1656,832,"2015-01-04"
2245,209,"2015-01-15"
2221,1039974,"2015-01-03"
183,80288,"2015-01-03"
1425,26103,"2015-01-10"
612,850,"2015-01-12"
2909,102,"2015-01-02"
1372,1595864,"2015-01-13"
1599,5193,"2015-01-05"
2505,42888,"2015-01-13"
2001,19505,"2015-01-06"
217,125643,"2015-01-08"
1390,14860,"2015-01-05"
1366,294932,"2015-01-04"
2833,661427,"2015-01-03"
1989,67359,"2015-01-11"
1343,280318,"2015-01-08"
2310,378986,"2015-01-12"
2837,568089,"2015-01-12"
1388,177307,"2015-01-10"
2595,39731,"2015-01-11"
928,211450,"2015-01-03"
2520,44313,"2015-01-13"
1385,558,"2015-01-01"
292,2304581,"2015-01-02"
1497,17004,"2015-01-12"
2000,793631,"2015-01-07"
1843,9779,"2015-01-14"
333,96109,"2015-01-13"
2044,2998725,"2015-01-02"
421,80657,"2015-01-03"
1128,655059,"2015-01-05"
2141,1837662,"2015-01-15"
2696,41184,"2015-01-13"
562,1431080,"2015-01-08"
2927,206958,"2015-01-05"
154,14488,"2015-01-10"
304,471204,"2015-01-04"
498,100405,"2015-01-15"
2441,245,"2015-01-12"
1259,228972,"2015-01-06"
1829,1438853,"2015-01-13"
2051,2976995,"2015-01-14"
2712,150643,"2015-01-07"
517,365588,"2015-01-11"
2158,1636818,"2015-01-08"
1296,56629,"2015-01-13"
2814,11419,"2015-01-13"
2140,1401578,"2015-01-13"
58,15667,"2015-01-13"
2922,2930283,"2015-01-08"
2902,517452,"2015-01-03"
1955,166,"2015-01-14"
890,216090,"2015-01-11"
1266,72679,"2015-01-12"
2836,349462,"2015-01-11"
361,26813,"2015-01-15"
1988,64420,"2015-01-02"
829,276,"2015-01-13"
998,56298,"2015-01-12"
2925,475038,"2015-01-05"
2269,134229,"2015-01-07"
287,508460,"2015-01-01"
2428,3940,"2015-01-15"
2529,218,"2015-01-08"
1961,137903,"2015-01-10"
1089,564857,"2015-01-01"
814,311,"2015-01-05"
332,501065,"2015-01-02"
2104,1532,"2015-01-03"
1066,702,"2015-01-03"
1871,226642,"2015-01-14"
809,199,"2015-01-06"
1155,132,"2015-01-06"
1267,720319,"2015-01-11"
1977,2077,"2015-01-05"
2542,523191,"2015-01-11"
45,169027,"2015-01-11"
2875,2150429,"2015-01-01"
1527,3992345,"2015-01-08"
2912,507305,"2015-01-06"
527,9609,"2015-01-03"
2407,35295,"2015-01-06"
750,208,"2015-01-06"
424,118,"2015-01-07"
153,275562,"2015-01-08"
2977,505719,"2015-01-05"
1713,543353,"2015-01-03"
988,62,"2015-01-03"
1978,183463,"2015-01-14"
2115,2955531,"2015-01-06"
109,740,"2015-01-05"
445,12395,"2015-01-09"
962,1966229,"2015-01-06"
2702,4601,"2015-01-01"
800,10574,"2015-01-05"
2551,6912,"2015-01-12"
916,1585320,"2015-01-15"
2828,167150,"2015-01-10"
2520,599,"2015-01-05"
1603,2704230,"2015-01-12"
1563,9423,"2015-01-03"
1396,424561,"2015-01-03"
2749,160,"2015-01-14"
430,115608,"2015-01-15"
1435,1579,"2015-01-04"
2519,115,"2015-01-13"
1007,279,"2015-01-02"
2019,2705286,"2015-01-09"
2221,412574,"2015-01-10"
618,424900,"2015-01-02"
919,573,"2015-01-04"
2546,96137,"2015-01-14"
2132,757436,"2015-01-08"
2282,3061975,"2015-01-01"
2662,124,"2015-01-05"
1791,1002690,"2015-01-05"
89,34055,"2015-01-07"
802,42805,"2015-01-10"
2058,121998,"2015-01-02"
1282,1983225,"2015-01-14"
1250,76136,"2015-01-10"
1967,48,"2015-01-10"
2637,1097881,"2015-01-11"
481,391887,"2015-01-03"
2501,466556,"2015-01-02"
1936,2385313,"2015-01-13"
810,65869,"2015-01-15"
2277,1511,"2015-01-01"
2052,242922,"2015-01-14"
1295,543268,"2015-01-08"
740,716817,"2015-01-09"
218,10771,"2015-01-06"
787,211,"2015-01-05"
1537,88,"2015-01-11"
949,822353,"2015-01-04"
2560,6143,"2015-01-03"
2071,124935,"2015-01-09"
1213,975,"2015-01-01"
386,70121,"2015-01-14"
377,820723,"2015-01-04"
249,283,"2015-01-11"
2956,1127440,"2015-01-13"
1761,3331530,"2015-01-03"
2338,195370,"2015-01-01"
780,584181,"2015-01-07"
1757,20161,"2015-01-11"
655,84370,"2015-01-10"
2031,508614,"2015-01-02"
2282,3875992,"2015-01-11"
1834,370427,"2015-01-01"
8,1954277,"2015-01-10"
1806,4129,"2015-01-06"
2146,59366,"2015-01-15"
290,1673664,"2015-01-14"
1403,788031,"2015-01-14"
82,590,"2015-01-06"
937,148213,"2015-01-02"
994,157038,"2015-01-06"
1814,154,"2015-01-08"
1602,148,"2015-01-01"
982,4280,"2015-01-02"
1673,552679,"2015-01-03"
1378,75379,"2015-01-11"
2070,8781,"2015-01-05"
1753,1470074,"2015-01-13"
795,68844,"2015-01-03"
964,210385,"2015-01-11"
1727,236067,"2015-01-06"
1728,599188,"2015-01-03"
1244,80103,"2015-01-05"
1848,161,"2015-01-04"
468,53426,"2015-01-09"
1524,2784932,"2015-01-04"
2214,3296066,"2015-01-11"
2963,1511179,"2015-01-07"
734,85794,"2015-01-08"
2824,650589,"2015-01-08"
917,37067,"2015-01-03"
1654,56891,"2015-01-11"
2039,107,"2015-01-03"
1048,20,"2015-01-02"
184,1087161,"2015-01-10"
1819,987276,"2015-01-05"
1187,67954,"2015-01-14"
1356,240,"2015-01-07"
1439,21033,"2015-01-14"
939,176027,"2015-01-13"
1937,3409763,"2015-01-01"
1283,2783478,"2015-01-06"
1246,146,"2015-01-07"
2947,2135,"2015-01-02"
1329,1031,"2015-01-07"
533,23027,"2015-01-13"
2357,179887,"2015-01-10"
852,294,"2015-01-04"
2634,921770,"2015-01-03"
910,325027,"2015-01-01"
127,70,"2015-01-02"
2452,513485,"2015-01-09"
78,97,"2015-01-14"
1034,166977,"2015-01-09"
84,3082413,"2015-01-09"
755,791218,"2015-01-01"
415,2067261,"2015-01-14"
682,2866692,"2015-01-01"
2854,218118,"2015-01-05"
1990,16,"2015-01-13"
1585,369551,"2015-01-10"
1806,64269,"2015-01-15"
2986,2292962,"2015-01-07"
680,897874,"2015-01-06"
2865,923483,"2015-01-14"
1920,442274,"2015-01-08"
1118,2558335,"2015-01-02"
2246,38,"2015-01-07"
2934,84608,"2015-01-12"
1319,2077511,"2015-01-14"
1881,262136,"2015-01-12"
1913,135974,"2015-01-05"
2061,1505655,"2015-01-14"
872,605805,"2015-01-15"
1733,3310,"2015-01-04"
1095,246517,"2015-01-06"
961,94577,"2015-01-12"
2332,723213,"2015-01-12"
2496,1966,"2015-01-06"
1486,623961,"2015-01-10"
1689,119064,"2015-01-02"
1160,264,"2015-01-10"
851,3050264,"2015-01-02"
174,14,"2015-01-07"
2811,591708,"2015-01-09"
1487,2315464,"2015-01-02"
2243,2500110,"2015-01-12"
552,319474,"2015-01-13"
2166,52,"2015-01-14"
2154,757904,"2015-01-12"
2165,2132866,"2015-01-10"
448,97670,"2015-01-07"
574,20814,"2015-01-07"
703,2809022,"2015-01-13"
900,137717,"2015-01-06"
2157,10394,"2015-01-13"
1459,2108,"2015-01-01"
225,1631906,"2015-01-10"
2649,311554,"2015-01-03"
181,1703639,"2015-01-10"
1911,99460,"2015-01-07"
214,2131644,"2015-01-11"
1209,341984,"2015-01-12"
1943,359892,"2015-01-08"
2291,83484,"2015-01-01"
865,61938,"2015-01-05"
2209,173290,"2015-01-13"
2085,311868,"2015-01-04"
2442,134031,"2015-01-14"
1644,1151457,"2015-01-15"
1994,26013,"2015-01-02"
81,1009655,"2015-01-01"
1247,770,"2015-01-11"
651,44247,"2015-01-14"
1076,3250469,"2015-01-04"
106,188885,"2015-01-07"
451,155,"2015-01-13"
1360,10844,"2015-01-09"
2887,745768,"2015-01-12"
537,538,"2015-01-09"
502,21364,"2015-01-06"
1344,681033,"2015-01-15"
2263,417801,"2015-01-05"
1904,336653,"2015-01-01"
1293,797187,"2015-01-14"
342,50266,"2015-01-07"
2729,14726,"2015-01-06"
1451,163499,"2015-01-09"
1219,1717463,"2015-01-02"
1395,1576,"2015-01-06"
1511,358122,"2015-01-08"
2139,71914,"2015-01-15"
1692,2210868,"2015-01-08"
910,293936,"2015-01-04"
2728,1856030,"2015-01-11"
1203,187,"2015-01-06"
1553,151,"2015-01-14"
1856,2277678,"2015-01-03"
1587,868501,"2015-01-06"
76,75344,"2015-01-14"
1463,1661,"2015-01-04"
568,3227642,"2015-01-14"
41,221879,"2015-01-11"
313,2416649,"2015-01-12"
290,1646690,"2015-01-09"
1744,117834,"2015-01-09"
39,498427,"2015-01-04"
1024,1692293,"2015-01-12"
1337,205230,"2015-01-02"
2375,268,"2015-01-15"
2019,2775257,"2015-01-10"
222,7,"2015-01-06"
1342,2805709,"2015-01-07"
131,303904,"2015-01-07"
2090,2142923,"2015-01-02"
2551,17265,"2015-01-08"
1943,493789,"2015-01-06"
1757,643,"2015-01-02"
984,198,"2015-01-11"
1348,1978594,"2015-01-03"
1708,127704,"2015-01-05"
1282,2385370,"2015-01-07"
1281,431,"2015-01-08"
2230,11931,"2015-01-15"
1208,89,"2015-01-02"
1694,387491,"2015-01-09"
424,100,"2015-01-12"
500,16,"2015-01-07"
529,40652,"2015-01-09"
65,1374070,"2015-01-02"
2967,337430,"2015-01-01"
692,3681053,"2015-01-02"
1097,2345631,"2015-01-04"
439,655261,"2015-01-02"
1773,459306,"2015-01-11"
1670,3380375,"2015-01-06"
2236,798345,"2015-01-05"
2732,1110336,"2015-01-07"
118,156352,"2015-01-05"
2068,184925,"2015-01-08"
1961,137202,"2015-01-08"
1382,24664,"2015-01-11"
2506,215546,"2015-01-07"
125,138060,"2015-01-04"
2267,185631,"2015-01-08"
1974,237114,"2015-01-09"
999,239105,"2015-01-04"
65,1047809,"2015-01-03"
2683,268087,"2015-01-03"
1095,92102,"2015-01-14"
1286,1188681,"2015-01-06"
2883,268861,"2015-01-11"
1080,175,"2015-01-15"
1738,213465,"2015-01-11"
1730,1080694,"2015-01-06"
540,6135,"2015-01-02"
1084,481299,"2015-01-08"
759,95556,"2015-01-07"
2047,824784,"2015-01-09"
1228,24433,"2015-01-08"
1927,51818,"2015-01-08"
134,3304898,"2015-01-10"
1942,271077,"2015-01-10"
1951,292128,"2015-01-05"
2007,15,"2015-01-05"
1016,1351756,"2015-01-01"
1543,34108,"2015-01-11"
1208,74,"2015-01-04"
657,2453634,"2015-01-07"
886,128097,"2015-01-10"
2879,26773,"2015-01-13"
372,475093,"2015-01-02"
2339,268860,"2015-01-02"
1105,314505,"2015-01-15"
859,1866091,"2015-01-11"
593,547,"2015-01-05"
1493,158864,"2015-01-11"
1687,247,"2015-01-07"
2718,413309,"2015-01-06"
1139,1280128,"2015-01-05"
2136,2136467,"2015-01-04"
2021,119153,"2015-01-05"
872,617174,"2015-01-12"
711,255,"2015-01-01"
1214,52064,"2015-01-14"
2825,773523,"2015-01-15"
368,18421,"2015-01-15"
2119,59,"2015-01-13"
1693,106,"2015-01-15"
2748,127990,"2015-01-04"
576,255,"2015-01-13"
509,806,"2015-01-02"
83,813436,"2015-01-10"
2514,386950,"2015-01-15"
2293,272671,"2015-01-06"
2980,106251,"2015-01-09"
2074,1803057,"2015-01-14"
900,236161,"2015-01-04"
1638,1291428,"2015-01-04"
2839,169962,"2015-01-10"
1978,13272,"2015-01-08"
1772,3301469,"2015-01-11"
207,3330926,"2015-01-05"
1181,263856,"2015-01-01"
367,122738,"2015-01-05"
509,15114,"2015-01-09"
583,69,"2015-01-15"
1303,571480,"2015-01-12"
743,218923,"2015-01-10"
478,107,"2015-01-08"
220,1038755,"2015-01-07"
2516,233872,"2015-01-10"
693,423770,"2015-01-09"
2892,54748,"2015-01-14"
804,36751,"2015-01-03"
2060,174,"2015-01-07"
799,13171,"2015-01-11"
2786,1090,"2015-01-01"
2960,324,"2015-01-02"
1738,668996,"2015-01-03"
1804,71773,"2015-01-10"
2347,136967,"2015-01-06"
1017,6608,"2015-01-06"
1255,40,"2015-01-05"
1451,765155,"2015-01-12"
587,3051173,"2015-01-07"
1573,280,"2015-01-03"
2989,2606268,"2015-01-03"
2373,66976,"2015-01-09"
401,743868,"2015-01-11"
449,2249540,"2015-01-06"
1921,2244989,"2015-01-15"
2191,105149,"2015-01-03"
2252,2044,"2015-01-06"
2092,966801,"2015-01-10"
1579,127,"2015-01-06"
962,1699356,"2015-01-12"
2495,29370,"2015-01-01"
524,319588,"2015-01-09"
2714,1619690,"2015-01-11"
293,14950,"2015-01-10"
657,2049545,"2015-01-12"
270,37402,"2015-01-06"
908,14986,"2015-01-11"
2661,526502,"2015-01-06"
301,1346,"2015-01-03"
996,406574,"2015-01-08"
2681,143,"2015-01-07"
325,1126653,"2015-01-04"
688,5931,"2015-01-15"
1931,8177,"2015-01-12"
1075,1823630,"2015-01-02"
827,46300,"2015-01-13"
976,1247669,"2015-01-09"
2154,604898,"2015-01-03"
731,772296,"2015-01-03"
1479,606317,"2015-01-02"
384,2435048,"2015-01-15"
715,2742625,"2015-01-06"
650,204,"2015-01-05"
1861,715347,"2015-01-01"
2529,517,"2015-01-10"
2607,177501,"2015-01-09"
2237,770924,"2015-01-12"
262,314030,"2015-01-12"
1171,24261,"2015-01-09"
2115,2656320,"2015-01-08"
2983,204,"2015-01-02"
2331,1971867,"2015-01-02"
1693,186,"2015-01-01"
807,3250578,"2015-01-06"
2366,65056,"2015-01-05"
1445,1284020,"2015-01-03"
2779,110714,"2015-01-06"
2632,4627,"2015-01-08"
2903,68216,"2015-01-14"
2215,1004971,"2015-01-09"
2944,5324,"2015-01-12"
62,1723685,"2015-01-04"
1365,161,"2015-01-06"
1128,651087,"2015-01-15"
2335,1016222,"2015-01-11"
442,116,"2015-01-06"
1767,178084,"2015-01-14"
1750,133,"2015-01-05"
2736,229352,"2015-01-14"
2709,188,"2015-01-13"
2121,949,"2015-01-10"
2748,71720,"2015-01-12"
674,8652,"2015-01-06"
76,127368,"2015-01-10"
1438,1830937,"2015-01-02"
675,2516334,"2015-01-03"
2096,190584,"2015-01-06"
7,150586,"2015-01-10"
1520,330969,"2015-01-08"
1496,380454,"2015-01-14"
986,2730971,"2015-01-02"
2305,2131728,"2015-01-09"
1074,37874,"2015-01-01"
1062,255,"2015-01-03"
1363,99559,"2015-01-15"
2996,66466,"2015-01-12"
1308,197,"2015-01-03"
1303,1052513,"2015-01-05"
897,88,"2015-01-09"
1169,1082826,"2015-01-08"
524,749387,"2015-01-01"
736,169059,"2015-01-12"
1948,2610715,"2015-01-01"
1249,2415788,"2015-01-08"
1353,92348,"2015-01-14"
1285,6891,"2015-01-04"
1888,99,"2015-01-14"
1204,609,"2015-01-03"
272,1672471,"2015-01-05"
2683,376422,"2015-01-01"
863,738633,"2015-01-09"
2222,1796,"2015-01-15"
1219,2483330,"2015-01-13"
2953,1008,"2015-01-11"
2941,487990,"2015-01-06"
1779,1599629,"2015-01-10"
2471,101667,"2015-01-10"
797,97,"2015-01-13"
2635,502,"2015-01-01"
1484,10148,"2015-01-02"
86,20814,"2015-01-14"
1158,237,"2015-01-15"
1249,2642693,"2015-01-09"
2065,201,"2015-01-09"
1339,170,"2015-01-13"
2412,2890,"2015-01-06"
2757,355488,"2015-01-07"
2779,171447,"2015-01-02"
1613,2709722,"2015-01-14"
2387,397543,"2015-01-11"
191,742,"2015-01-04"
2214,3406892,"2015-01-13"
356,1121615,"2015-01-02"
1401,32533,"2015-01-03"
1370,2304593,"2015-01-05"
437,3063697,"2015-01-01"
1583,75445,"2015-01-04"
1352,61392,"2015-01-14"
1648,438653,"2015-01-03"
200,550360,"2015-01-06"
739,20,"2015-01-15"
205,94,"2015-01-03"
2985,3007,"2015-01-07"
1632,36406,"2015-01-07"
1350,225208,"2015-01-13"
381,663781,"2015-01-08"
2333,195,"2015-01-11"
2691,132561,"2015-01-15"
1651,605,"2015-01-03"
2952,3736421,"2015-01-14"
1845,16541,"2015-01-06"
1295,252808,"2015-01-14"
2147,1158597,"2015-01-09"
447,94285,"2015-01-10"
493,807030,"2015-01-04"
3,2386683,"2015-01-01"
2045,216,"2015-01-15"
1775,215539,"2015-01-04"
838,11126,"2015-01-04"
678,13077,"2015-01-03"
1539,1839630,"2015-01-11"
982,6948,"2015-01-04"
333,551652,"2015-01-01"
2817,61668,"2015-01-12"
2648,95993,"2015-01-15"
